"rebate","ad.spent","xmas","sales"
20.9593152208254,7296.36468505487,0,3960.11049343202
17.3633886408061,8053.31395985559,0,4055.29849817788
13.8389211893082,8633.62256251276,0,4056.90429907154
15.9740513144061,10972.7130671963,0,4628.76354185029
15.5082114366814,2860.17909226939,0,2853.62873505763
19.15367805399,2207.75783574209,0,2803.61033924102
7.29754703585058,9357.94626409188,0,3966.96927900046
10.3828640701249,6297.98086639494,0,3410.51751127377
13.8658848917112,4089.05574632809,0,3055.59760942966
21.4186064293608,5488.37328609079,0,3571.77244903161
15.3810369363055,3892.56291138008,0,3049.01652113176
11.6509599518031,7200.85348049179,0,3694.76913169749
13.2845016289502,11557.6359587722,0,4699.1947082808
21.9013704964891,10013.6734666303,0,4580.38888131153
6.37870347127318,2108.14336361364,0,2343.87087291847
6.36255577672273,6336.9015911594,0,3266.36001124187
6.29816000815481,8046.4477376081,0,3630.22144847129
12.841585688293,2281.50159399956,0,2637.7502672867
11.1002896726131,9515.72601031512,0,4159.18060597238
22.8299340466037,10942.3422468826,0,4793.04139153059
13.798086643219,9061.15726847202,0,4145.49627040454
24.2711683316156,2736.74742365256,0,3043.93236794358
16.9430649932474,3805.09478086606,0,3100.40456910484
15.1417127577588,9776.88081376255,0,4354.18896849233
16.0957196075469,11112.0210802183,0,4670.88150121227
16.260384330526,11268.7034211121,0,4698.05479092945
12.4351337505504,7053.14802518114,0,3668.10593551782
9.51634442899376,10119.1464955918,0,4234.4678797706
24.5615386543795,9898.76197464764,0,4607.20595204077
13.4833220764995,3858.07961272076,0,2986.01170654008
7.86109373904765,9146.22102444991,0,3975.39458439701
15.4038907121867,11897.9755840264,0,4840.38972149623
23.5803358210251,7217.94814616442,0,3994.16035374078
15.8332801237702,4552.26886831224,0,3206.03180497207
13.5240372084081,9316.65630592033,0,4202.17915535805
22.5250740442425,6607.26187797263,0,3837.74762855313
11.7189243063331,8261.13274134696,0,3917.36009672731
20.3125377651304,4133.94541060552,0,3265.34701939656
24.3531105620787,5863.7620722875,0,3733.71233725423
16.7445720685646,4139.49127821252,0,3149.85416292281
20.1784910075366,2630.7491986081,0,2896.36412734407
6.95108586456627,3507.03246705234,0,2679.14376407385
17.1215897286311,7092.44868997484,0,3805.18659679178
10.2616541320458,4731.33003385738,0,3087.79278733371
12.2528259875253,2584.69816343859,0,2686.48983975525
12.3444721847773,4312.29768134654,0,3055.71054853996
9.16541661135852,5461.5575009957,1,2877.98458679404
19.9973418656737,6403.75773468986,1,3029.1847281023
20.7593589508906,2273.99430284277,1,2240.03160562167
16.290922020562,2292.07547428086,1,2267.16441587757
15.3100208705291,4348.37158815935,1,2671.43039800501
13.452929360792,9690.20891515538,1,3701.60266413163
8.21929095312953,2820.13505743816,0,2593.37266648128
8.29191118944436,4267.08440808579,0,2897.61541692326
20.6043253047392,9918.42409409583,0,4521.24317726543
19.9901609262452,9812.54158122465,0,4474.17251133001
13.9925387315452,6563.94754815847,0,3618.27339868336
23.0991759337485,3071.78600970656,0,3061.8028043508
18.4941092925146,8943.57243133709,0,4241.29828156791
6.36548591312021,4718.72940473258,0,2926.38642019375
23.3995001437142,6173.00223372877,0,3775.82329781098
6.10844947397709,7485.91484082863,0,3526.68588036574
17.3847932880744,10341.7517598718,0,4519.96346946727
21.8841758463532,5024.86689761281,0,3488.3180422654
22.0732306316495,7823.4797953628,0,4099.68721092947
24.7907989332452,2562.2565257363,0,2991.72824771848
20.043525705114,7055.27547094971,0,3878.80063834217
23.2061751093715,9594.52457539737,0,4512.04377283551
23.3388967439532,4858.30434877425,0,3461.72792556879
11.5550086647272,7295.48868304119,0,3696.74680331553
17.9283233219758,5832.36711379141,0,3563.95828557289
9.88500483334064,6497.64122953638,0,3460.6504354568
24.4363684952259,11756.5515036695,0,5019.07610308154
20.953590972349,2929.4072818011,0,2977.5807004229
18.6940775951371,9281.98524331674,0,4331.28072749678
19.421476055868,10733.476260677,0,4671.80257111849
20.6349579477683,6990.89573277161,0,3881.94911432467
5.45980878639966,10318.5893390328,0,4123.63285001556
22.7986818412319,11983.6322269402,0,5031.11938426796
11.3203110499308,2392.94549031183,0,2600.2888640627
23.4882241068408,9681.43418477848,0,4524.54484417278
24.8826999869198,3227.24156826735,0,3145.23592562915
21.0279317572713,3680.58055918664,0,3158.35307080368
24.2821250110865,2084.58716794848,0,2881.49891336637
23.13000226859,6147.68164977431,0,3750.72364343567
21.2020120117813,7072.5905969739,0,3908.91929197672
23.3465403039008,2761.62681682035,0,3023.74578992078
6.40961748082191,7732.69526474178,0,3595.35944633711
18.0649141594768,9906.55466262251,0,4459.17219084672
9.1596260946244,7008.46747308969,0,3535.32916771966
18.3405168913305,5734.05861202627,0,3568.34764766888
9.89613866899163,5953.95976258442,0,3339.34729983964
18.7905513402075,11396.437976975,0,4810.1609533644
5.43578943703324,8609.73171470687,0,3731.75841802835
17.5040725851431,2345.87787464261,0,2783.65622690774
10.6453279824927,5978.72807690874,0,3375.58842081082
17.7871773159131,3812.55570612848,0,3097.58645107389
15.5184383736923,9071.62831909955,0,4192.18030791373
12.7408578619361,2092.5003644079,1,2253.45250789234
24.2052885657176,3807.13868932799,1,2471.99470090109
13.4413231117651,4260.89403964579,1,2661.09355845172
19.5604860642925,7472.90988266468,1,3228.4031920693
13.4788291249424,4140.97487041727,1,2630.26415548413
16.5904553793371,10372.381075751,1,3828.4789007643
24.7089596232399,11198.6497724429,0,4913.68044148334
7.95374888926744,3311.87139078975,0,2679.53599790471
24.5590653456748,3100.35297228023,0,3109.4959142822
22.3829721473157,9973.13028480858,0,4570.88390165649
19.2758620623499,9719.96272029355,0,4449.92583836703
5.95542869996279,4511.75454817712,0,2848.59710026155
22.1656422829255,5899.52202094719,0,3683.88582541707
18.7314352253452,9405.72716109455,0,4368.97926686368
18.1022741086781,3340.02806385979,0,3013.8846474087
15.3404515329748,2327.37550791353,0,2706.64779777015
11.0023830877617,9817.36739212647,0,4212.09204410725
11.2322531174868,10195.4128202051,0,4298.63029561496
14.9681249493733,7747.46266938746,0,3915.87490976361
19.6807804983109,5276.27649297938,0,3485.58725706797
20.1943391840905,10125.3527547233,0,4566.14056914966
5.37847063969821,2860.78115971759,0,2457.79551641989
17.0142809627578,3978.31205558032,0,3118.90603894347
6.56841939780861,10807.6461688615,0,4281.40748066761
20.5525384051725,8459.41972034052,0,4180.43888847746
12.2334300866351,2737.22615838051,0,2713.20050778849
22.1317202644423,5166.99458751827,0,3513.7169403969
5.00137086492032,3752.15165829286,0,2655.73556909551
6.60813489928842,10515.6034887768,0,4204.06752033413
19.1800897521898,7168.66829711944,0,3903.82274386944
19.6927615674213,3881.03657681495,0,3182.05155316394
22.6939952140674,2086.57701313496,0,2849.09448368772
19.8226696252823,3672.53430467099,0,3154.72370487566
22.6198536111042,4262.01218552887,0,3327.64470196679
15.8450814289972,9045.97811447456,0,4217.15218238814
15.1333755394444,6487.28661518544,0,3622.0570289712
14.994259304367,10373.3337908052,0,4471.81106565933
12.8759942390025,8173.47322404385,0,3921.82948749211
15.0577621022239,6324.14101203904,0,3585.98907255945
21.1496375594288,2752.74141505361,0,2953.02566920718
12.3011563532054,11485.8719175681,0,4644.76984447016
16.5533407684416,10805.2013074048,0,4615.48564201954
12.9193306853995,10216.6713266633,0,4393.93434745574
8.77683729864657,4298.38319821283,0,2921.98270619577
20.155537026003,9370.31911266968,0,4395.87938527174
11.8486683210358,10258.0733718351,0,4358.74590549481
7.95374969020486,5313.36604664102,0,3111.19975472919
20.8395403297618,8204.73059825599,0,4163.86140644319
9.82784768566489,11153.423407115,0,4492.0758313493
8.71290164999664,6753.8684331812,0,3454.8272017928
18.3206033986062,7919.64791063219,0,4030.90837171839
11.1179590178654,4154.16175080463,0,2960.15131767099
18.7337397923693,7831.00060466677,1,3330.0250859131
24.4046489009634,11014.2264775932,1,3874.12064553087
9.98577579390258,4698.92362877727,1,2743.27038532971
17.0971239171922,4559.49124926701,1,2697.59090202712
21.6367213148624,3348.59416633844,1,2432.29252056336
19.213941427879,6325.24045463651,1,3017.16667005669
10.2689020195976,3193.94288863987,0,2739.19373374412
18.7025187863037,5936.45010190085,0,3604.93982766872
11.6431971499696,3933.63668164238,0,2943.78773393879
21.7008415330201,10464.254445862,0,4668.96196202157
5.78524183481932,10759.6330768429,0,4207.15806517083
14.2919438472018,8924.64163992554,0,4125.38653316151
21.5611349139363,9483.99606207386,0,4467.95357246182
8.22018701583147,11650.1347306184,0,4534.07852321553
7.80214251484722,5150.84873465821,0,3080.01098501157
13.1125613581389,10162.6697699539,0,4364.37768362561
22.1639060927555,5227.05593891442,0,3520.37570640213
15.9798585809767,7427.79984418303,0,3875.91442074001
22.122811647132,11521.8303264119,0,4914.58469991516
17.3203842807561,10915.5447413214,0,4654.47613513721
18.2588945794851,11879.85588843,0,4894.48089737649
14.2818875238299,5203.53786926717,0,3311.69662375733
15.9850836498663,6467.80772181228,0,3631.2078761354
13.4853187808767,8648.39384844527,0,4067.71240208867
18.3159161964431,3447.86608871073,0,3048.0951148214
18.2547309109941,3202.85626966506,0,2978.22693607356
23.7355953361839,8068.56735190377,0,4187.78863960455
23.586392654106,6051.4844795689,0,3745.46073922862
5.65516261383891,7857.42816794664,0,3597.85726786411
20.6569804204628,11488.9747770503,0,4875.36304617246
15.0598038407043,6409.22489622608,0,3622.70648701
11.7127020191401,6510.57590777054,0,3517.61436792632
11.4079769467935,2708.98056495935,0,2687.42260553926
10.4702011868358,7693.79648426548,0,3741.03916393833
8.92745075747371,10084.9975463934,0,4209.09890961297
17.4727816553786,6107.75320371613,0,3612.75134290893
21.598352547735,7270.38371423259,0,3964.3513337458
16.334603917785,2619.70858369023,0,2807.4821831483
9.07159665133804,4972.36400656402,0,3085.09302741809
24.8527220450342,9650.23914398625,0,4547.12892390465
16.608552923426,6078.77478050068,0,3568.1884730645
23.7237485917285,5757.17069255188,0,3688.9872305295
12.1442450676113,11826.7415701412,0,4726.67856229294
12.2027587937191,3187.56156647578,0,2802.46685976811
12.7917099557817,9910.3284724988,0,4287.22938694671
22.0323664927855,6866.82071816176,0,3899.33305658018
11.168789495714,4200.60793450102,0,3000.28373654616
7.50933920498937,3719.19114189222,0,2762.96674869285
24.7594553465024,4846.68546169996,0,3500.32942106872
5.57205986697227,6523.49891187623,0,3292.26979800641
19.2387854028493,2491.43234966323,0,2861.85968400246
21.0727136582136,9162.30561025441,0,4379.31109021234
17.1716374112293,6644.22855060548,1,3108.49927531092
22.2505388362333,4920.77493155375,1,2716.20137593165
12.8777502616867,8312.78383545578,1,3439.40866196829
12.5215386133641,10751.3642199337,1,3896.29875959291
23.2725159870461,6289.82223384082,1,2954.36824158839
6.18676638696343,5328.76804517582,1,2827.07534019045
13.8906989293173,8768.67507398129,0,4092.73631209527
15.9403095860034,3680.76374568045,0,3043.80845650066
6.64594955276698,4530.01149976626,0,2899.17419557944
10.2919718483463,9690.98996417597,0,4170.12775432572
16.2472244026139,5541.45219083875,0,3454.59782353927
17.5123313441873,7218.31794409081,0,3851.4777608561
5.81116562243551,7421.72201443464,0,3475.40307247428
8.20154356770217,5407.41510037333,0,3144.00477604584
5.67848909646273,11353.8567214273,0,4346.30470779459
9.80849704705179,7808.87128598988,0,3740.39340143913
14.8892647959292,7377.44606146589,0,3804.93810003433
23.6629650741816,10030.3248041309,0,4630.27919529551
11.9220346584916,7513.71739711612,0,3744.09852239807
11.891402406618,3812.47739121318,0,2931.73441946798
11.7771862400696,6694.64051071554,0,3571.21227954336
18.5206584725529,3203.69064621627,0,2991.05631296071
7.23958775866777,9364.41269749776,0,3987.29841214706
6.24576085712761,11191.8747313321,0,4339.5322623535
7.67926596105099,3962.99024857581,0,2802.45466808959
12.1141029149294,4968.60746340826,0,3185.01032322616
10.3084400529042,9210.03798535094,0,4073.70568525098
10.9994088113308,3862.6023712568,0,2922.24306011636
7.28517582640052,10796.3940971531,0,4292.33088356624
8.69916953612119,10717.1860737726,0,4359.5333635852
17.3939884407446,6329.43782769144,0,3647.88451605828
19.4197505153716,3946.85413734987,0,3207.48043072851
8.35715713445097,10803.9675541222,0,4336.60334214553
23.0743054347113,6876.09124975279,0,3907.93363683612
24.2923225089908,11332.9850793816,0,4900.80302425012
17.4433625582606,10638.9210121706,0,4603.83224652077
10.4991389112547,5573.62054055557,0,3284.94597685109
24.0191675536335,5893.79870612174,0,3719.25663611072
6.95867206435651,8180.88750867173,0,3702.23270526818
12.4745494220406,6464.81426944956,0,3525.43681276604
23.64870862104,3855.73156923056,0,3256.53626315536
8.01212091464549,7895.63925284892,0,3676.91881039848
10.4217587318271,7615.24441465735,0,3717.0694544622
23.9513426786289,4757.36326351762,0,3490.6596256642
21.0011047823355,2633.6048594676,0,2923.17803962263
16.0579785704613,3851.47441923618,0,3086.91955683627
13.9659349760041,6801.25084053725,0,3650.85990184424
14.8469836357981,2632.23907724023,0,2774.45035444885
12.6549724722281,6982.20943147317,0,3645.39592684777
18.8670436572284,4237.54422040656,0,3227.09138138532
23.0842479364946,9203.08711752295,0,4427.44318803495
19.4535473268479,9250.51562767476,0,4341.41527637105
21.4856453193352,9047.35829494894,1,3514.35110988677
7.48698150273412,3290.3039320372,1,2451.21726800936
11.1808248097077,10493.129867129,1,3863.98226427532
17.3088438995183,6720.15748731792,1,3104.00879083314
12.7386399498209,10311.6438123398,1,3826.35392049868
12.150153182447,11397.4744342268,1,4028.97018377295
16.4685466466472,11264.2702371813,0,4701.71946993869
5.62510745599866,11107.4491827749,0,4307.36537560821
11.3621415477246,7911.33158886805,0,3809.83055670175
15.5581363290548,5653.21178687736,0,3464.84746100741
6.99177445378155,8749.7449927032,0,3830.87288407817
15.2281747991219,3646.51297498494,0,3001.15066200424
22.1540238475427,5820.74552355334,0,3640.64677764429
9.08651169855148,7187.99021840096,0,3579.63806867043
22.4983761040494,9526.84087259695,0,4471.07509993765
16.8995448481292,10064.4061602652,0,4464.3467734392
16.3766097370535,8501.18942838162,0,4105.20002002615
23.3677062951028,8183.71012387797,0,4189.5911173769
21.2159831402823,8196.97953341529,0,4151.19839022803
8.93504132051021,8076.63306640461,0,3782.92754234356
14.1624555783346,4291.09250707552,0,3112.84911672117
14.6448360243812,6606.35499563068,0,3634.82786674613
7.45687299408019,10076.4101608656,0,4159.63960650929
11.443845150061,5661.09705762938,0,3342.90767801287
11.338803069666,8671.89282597974,0,3983.07379506377
18.3094768971205,3106.99601937085,0,2983.91026472678
23.0996466754004,5653.37533410639,0,3639.94257357813
19.8434413643554,9055.89710269123,0,4302.50984810719
8.51517830509692,9325.52627567202,0,4015.8410215802
16.6677843499929,2667.69824828953,0,2819.95192822782
24.1568980459124,7728.36416075006,0,4143.16219808514
24.8432819312438,6189.19567018747,0,3794.60593474676
12.5986312935129,8661.25351330265,0,4005.08552977412
23.505860096775,5490.04112184048,0,3615.5551858053
7.41206852253526,6277.79726218432,0,3319.07004331396
10.9892936469987,7435.76275696978,0,3694.16634256756
23.9603450521827,5157.71441906691,0,3549.81205350948
10.4805864067748,10458.3396161906,0,4351.088649326
16.3838445255533,5848.87680178508,0,3523.24936035904
15.8917297795415,2233.92934817821,0,2715.77116152343
12.5280742207542,9003.80594702438,0,4096.5920281392
23.0049813585356,3071.84237334877,0,3056.26600506239
21.7026866972446,9053.09925368056,0,4358.22172755419
13.1979739991948,5283.08366704732,0,3289.91330246425
15.3621654817834,5733.72834175825,0,3461.1634251282
21.4918868569657,3800.62326369807,0,3214.18855284408
8.81747624836862,2446.26810355112,0,2503.94459983192
8.7903008190915,9786.30015905946,0,4121.78422984811
13.0188510008156,8309.1424992308,0,3960.80240536909
6.29319244995713,8114.95285527781,0,3662.57043425241
9.21475474257022,11996.9740514643,0,4626.85119201909
16.1248463997617,10449.0599436685,0,4531.64252108228
21.8943201610819,7115.54353637621,1,3129.6862685036
12.7050003735349,8699.64384054765,1,3499.74999105772
6.75226508174092,4638.98294884712,1,2707.19556852858
15.1356866117567,4574.13652492687,1,2718.84204543536
16.9135606056079,10303.2466983423,1,3812.56234260289
6.82096729055047,10348.4954666346,1,3784.15656423235
18.5207772674039,9597.12255559862,0,4409.20185462686
24.0796413412318,9287.543178536,0,4449.44811950439
15.1753470627591,8637.88797101006,0,4109.84212951932
11.1312878783792,4214.65788548812,0,3000.35649417224
24.4729015789926,7565.68928528577,0,4111.46622918822
13.4669374721125,4766.88805315644,0,3190.52344022562
12.8748289169744,8249.33998798952,0,3939.71638377757
21.1345971748233,8060.11822586879,0,4123.92977644585
5.50389568321407,11521.8969509006,0,4394.42786911479
16.0391691327095,10498.303454835,0,4534.0862384033
8.81708974018693,3779.22867471352,0,2820.35500064072
10.7191383698955,6484.9739363417,0,3480.62922197482
6.44017612095922,11937.1606903151,0,4494.11579675091
14.6580000268295,4540.33772274852,0,3183.36681246582
16.1000999202952,4992.28204414248,0,3341.79893821613
23.4765691170469,10332.5013751164,0,4693.02356109234
23.0107382452115,8548.87274140492,0,4294.8529624682
7.95425933785737,3055.11064408347,0,2621.89850648547
18.4908704599366,2223.92125800252,0,2792.63895420636
18.3660954004154,6750.81057986245,0,3775.57482958837
15.3643429512158,7182.12651601061,0,3791.05730695462
24.6607814682648,10713.6691296473,0,4796.74892775486
12.8778221597895,11014.1691686586,0,4535.14729920958
10.5899178422987,10385.1606491953,0,4343.95576800855
14.1494618263096,7359.80068845674,0,3784.0505858781
20.4446850856766,9962.03020494431,0,4520.47044920456
21.8846846697852,11819.5754410699,0,5002.28878529707
12.3156631598249,11086.0513807274,0,4560.07123892355
24.3745195493102,10563.3084201254,0,4755.15654788109
20.3642359189689,11540.0612917729,0,4863.19987261376
14.9814054602757,7833.98703485727,0,3909.61684738983
11.4660296868533,4441.07271078974,0,3066.98773976899
21.6490313922986,2673.10905549675,0,2954.93995539143
16.0654883040115,2392.31186266989,0,2748.32876137605
7.8132966440171,4936.03800470009,0,3024.21215217311
23.3663569483906,4867.51771112904,0,3491.66923397827
21.9500841898844,3502.80244415626,0,3133.49467337563
16.4880946604535,10330.4306282662,0,4507.94542587664
9.63265225756913,11915.825612843,0,4628.29350398535
18.720277082175,7302.21087858081,0,3902.80136679833
21.0310425050557,11666.113734711,0,4937.49328300935
22.547616767697,10417.9316950031,0,4684.69271562595
20.7139887101948,10506.3300165348,0,4654.85950731196
5.37345051765442,7695.52240427583,0,3536.01317453812
20.1914460537955,11589.1065732576,0,4902.55969122046
6.46548836492002,5146.29442524165,0,3014.37452241751
10.0917324889451,3265.84114506841,1,2456.13573226906
17.6556938234717,2418.4071184136,1,2279.46200854004
6.82457269635051,6483.29553473741,1,3053.53379177594
14.67181077227,2659.470485989,1,2331.55583135385
9.91543132811785,9122.98784637824,1,3598.0764690254
11.8331216555089,10786.2688722089,1,3912.64983645407
22.5956011982635,4373.32415301353,0,3364.67142770817
14.9252387741581,11879.8103770241,0,4807.27668285659
15.6451847823337,5761.01408153772,0,3467.59379173949
11.5207934193313,9283.16788328812,0,4123.32320326604
11.0103728808463,8007.63336289674,0,3836.10383009639
10.9117015870288,8602.15502139181,0,3938.27824855671
6.20350850280374,7124.6383599937,0,3448.9210752522
21.8754667928442,7666.34933231398,0,4071.04436434927
15.4975973488763,5556.3635150902,0,3430.87765684724
21.6674357838929,3976.96438524872,0,3226.19723350355
13.993606204167,10355.6194999255,0,4424.37922744464
14.5897466875613,5407.7551914379,0,3377.18704592653
20.5231914995238,9651.03262383491,0,4475.84962184336
24.3243212951347,7486.70241143554,0,4068.05440881804
11.7849699035287,7134.83827002347,0,3646.26696651746
7.22137464210391,5550.15135137364,0,3141.20527080587
7.06386515405029,9374.09165827557,0,3971.86772710999
20.1193420682102,2603.45155419782,0,2903.56615642416
22.6553065422922,3032.88568090647,0,3056.80790562967
17.2429339308292,6838.29744625837,0,3770.90073911168
9.80765236075968,9943.78593796864,0,4218.86077574338
10.6191007234156,7256.03068526834,0,3645.68467505495
15.0951573206112,10617.4786672927,0,4535.04645447178
15.1200681598857,4940.24230679497,0,3285.42028683539
13.1912201456726,10091.0338857211,0,4358.97099827991
19.0909731853753,10890.6593713909,0,4709.68730668552
16.5876435721293,11221.3896941394,0,4710.18235060356
6.83098406065255,8189.83822409064,0,3726.8986092523
15.6186987413093,3597.01579948887,0,3015.69646366822
14.0052122669294,11019.0709405579,0,4587.11173504714
20.6531705940142,8774.73106654361,0,4279.04202347589
13.4395614778623,10675.3666889854,0,4507.29891401801
6.80122429039329,2136.37502677739,0,2381.48492289094
17.6272175787017,7434.76206948981,0,3918.61495154671
12.4728143960238,8314.83614910394,0,3942.56379322666
23.0051488801837,10645.5839127302,0,4737.16494650306
9.22587889712304,7717.77178673074,0,3709.96989520271
12.3202160606161,9850.7576463744,0,4291.46596505182
20.630432353355,6564.64450573549,0,3791.33306499173
20.4872576892376,6418.96667005494,0,3751.42043259697
9.8116238694638,3174.81042863801,0,2717.90230893282
7.34242446254939,5601.0709637776,0,3166.58482960811
6.85993724036962,8986.55252577737,0,3883.16361935276
13.1860732799396,3410.46767123044,0,2901.26853345626
24.1374964220449,2542.09605790675,0,2973.49525380841
21.9237938104197,11877.299843356,0,4994.80260756617
21.8135687662289,3450.99360495806,1,2458.87068479564
14.4704519677907,6787.35471842811,1,3140.14654313067
19.63029935956,8632.81268905848,1,3457.48229802803
10.2258725464344,8363.54901362211,1,3424.63824904922
6.75306503195316,7595.17690911889,1,3261.6251264956
11.9315646030009,11011.9266556576,1,3970.44559744176
13.3528287615627,4588.84907932952,0,3157.35482483585
14.0569708077237,2385.3948507458,0,2678.06607705226
22.9458551155403,4720.84848722443,0,3449.92400810096
15.6879528844729,4273.81002157927,0,3156.3139388262
7.63127811253071,9281.00509615615,0,3986.37098258119
21.4059147285298,10289.3351651728,0,4638.49245373748
6.17905714549124,6231.58309189603,0,3250.99307247214
6.43687615636736,10945.5986348912,0,4288.4410842873
19.9220400722697,8091.33699908853,0,4097.78440985161
7.94578808359802,4181.41486402601,0,2869.69742261431
22.4703119182959,3228.20951510221,0,3088.41399413708
11.6230663238093,3230.86262261495,0,2809.91813664609
6.11071669962257,10078.898107633,0,4076.44556640493
23.4392055636272,6650.65279509872,0,3856.4311995765
21.9612567592412,8023.15922034904,0,4141.97962858031
22.5009129568934,5447.58109888062,0,3585.3525286675
10.1495633646846,7021.34799724445,0,3586.45568762093
18.6047068145126,4446.77684502676,0,3287.40931980471
22.033847887069,6738.02286433056,0,3876.98988556612
20.4887874610722,9691.22516270727,0,4474.18965441207
15.5484012421221,9571.44706789404,0,4319.4234179446
9.19181280769408,6841.49841126055,0,3505.54168740714
20.951647371985,7212.75748033077,0,3938.46264080267
15.7094868039712,9017.61085540056,0,4203.62250723739
5.80778847448528,7630.95737248659,0,3540.11237936622
12.3083016788587,7975.01571290195,0,3869.78375275695
10.7780414354056,10196.7022502795,0,4282.06740329772
5.06686286535114,6581.75702719018,0,3281.53389165615
23.106814310886,11865.2269341983,0,5025.55397616064
10.0375646818429,2986.47728562355,0,2657.91050459495
21.855179797858,3038.29106781632,0,3032.48455127977
11.6783033404499,7067.09735142067,0,3632.13519250452
8.84507140610367,3363.1202513352,0,2711.44012418866
18.5991111490875,9531.58498788252,0,4403.70709067392
19.6910643484443,9331.68380102143,0,4385.47503325246
18.4763073688373,11070.1510873623,0,4721.1831419508
8.27521345578134,10024.7743683867,0,4164.53001498259
7.26731210015714,2277.01847488061,0,2414.46123642717
10.3745020134374,9748.37642908096,0,4202.3067573987
22.856805594638,10737.019628752,0,4754.31465237289
23.0819653021172,8713.64001696929,0,4316.43300361618
16.1821818258613,5656.84193791822,0,3479.102850123
14.2932155309245,11897.8989501484,0,4805.87206542363
13.0924792448059,7084.96204158291,0,3678.98305720549
19.4759995117784,11315.927810967,0,4800.58738271546
10.6980609800667,5240.92949973419,0,3209.21465989876
19.7937902621925,10700.8242309093,1,3862.33687861079
14.9983945628628,10042.7125119604,1,3753.55270863939
21.8126198323444,2593.03784044459,1,2289.12292369705
23.8341552624479,11140.4789453372,1,3897.47299114231
24.5535925962031,2428.6531964317,1,2198.70987748784
7.80979346018285,11918.2912055403,1,4111.24459565709
19.1619945364073,7198.68283998221,0,3892.01604897739
17.0504266908392,6851.15485265851,0,3770.06766151283
12.6300073415041,7970.21224908531,0,3870.24675463727
21.0772852925584,3984.23837311566,0,3215.96023586353
15.4150458937511,4854.15152320638,0,3279.7809017645
10.7076476467773,10039.2669746652,0,4278.9385559755
24.8065809300169,6810.99827680737,0,3927.85362939426
18.2104188762605,8942.83700780943,0,4246.53988627497
24.2801701882854,4971.61433612928,0,3513.45313502994
17.181387282908,5555.73233449832,0,3477.57525234159
19.1612158948556,9127.07168422639,0,4328.63237661957
10.1942429551855,10532.2174010798,0,4356.31935337813
18.502037380822,4932.14762816206,0,3376.48460312772
19.7502079512924,6524.72471864894,0,3748.25352187416
16.2406115047634,7972.73766761646,0,3992.18417745438
18.2596326805651,2562.20956379548,0,2843.75761165466
24.0484435111284,6484.86084816977,0,3856.49629895837
18.9494676329195,9685.48025283962,0,4446.6257781776
12.4636361189187,7356.97819199413,0,3732.17544695417
10.9138471214101,9180.27385650203,0,4078.327471361
21.8047263612971,9561.61364959553,0,4474.93652634999
18.0132224177942,8992.34179453924,0,4261.21454056612
23.3842377457768,8897.40334171802,0,4364.12483460134
21.165936132893,7206.43052645028,0,3951.14321049663
24.1058657877147,9188.28656710684,0,4437.49355036982
18.6676064087078,9959.19876778498,0,4472.24321936316
11.4835614105687,5164.71543395892,0,3205.25742568107
16.7867042450234,6410.58106720448,0,3648.52573057114
15.5857063084841,5662.52728737891,0,3447.29948285594
10.2207778487355,3565.30641019344,0,2835.53590836336
14.9305840069428,7356.93957470357,0,3813.67962973155
18.8859824975953,9971.19697323069,0,4506.94023525051
16.046622437425,8251.66621757671,0,4040.59846892854
11.3513410789892,3580.25064039975,0,2875.82263031277
16.1960085388273,11484.1566774994,0,4753.08676656024
13.1756363017485,5075.82542300224,0,3233.23709163401
11.0159693425521,8928.65445511416,0,4034.14706378677
19.5025554904714,8963.78402877599,0,4285.33468563713
13.4728488326073,10945.56209445,0,4552.05278255716
12.5546352285892,6395.41091909632,0,3526.12237063847
24.1334506589919,4010.17006766051,0,3331.68140954047
15.4218703880906,8082.71234668791,0,3987.22669879904
15.4979375610128,6404.95274728164,0,3621.76621444398
13.9623340405524,11121.6441080905,0,4607.7712134741
11.9822982465848,6561.45846750587,0,3539.74602065243
12.9562558420002,4849.17340381071,0,3187.93071415007
22.1001289598644,10858.5274410434,1,3861.62348430742
9.74960024468601,8113.5021946393,1,3388.12955888033
19.2351951031014,5214.35630321503,1,2817.87047199232
14.9386342288926,7776.86918666586,1,3334.70464992489
12.6747939782217,5700.31945873052,1,2956.34161716494
12.4418154638261,9335.87188180536,1,3619.54958687581
